minute,seconds_present,avg_people,max_people,status
2025-07-17 13:49:00.000000 UTC,361,2.0775623268698049,4,Geldig (>=10s aanwezig)
2025-07-17 13:50:00.000000 UTC,360,2.6916666666666673,5,Geldig (>=10s aanwezig)
2025-07-17 13:51:00.000000 UTC,360,1.7972222222222227,3,Geldig (>=10s aanwezig)
2025-07-17 13:52:00.000000 UTC,360,1.4694444444444459,3,Geldig (>=10s aanwezig)
2025-07-17 13:53:00.000000 UTC,360,1.9611111111111119,5,Geldig (>=10s aanwezig)
2025-07-17 13:54:00.000000 UTC,360,1.775,4,Geldig (>=10s aanwezig)
2025-07-17 13:55:00.000000 UTC,360,1.0694444444444442,2,Geldig (>=10s aanwezig)
2025-07-17 13:56:00.000000 UTC,308,0.85872576177285331,2,Geldig (>=10s aanwezig)
2025-07-17 13:59:00.000000 UTC,22,0.061111111111111172,1,Geldig (>=10s aanwezig)
2025-07-17 14:02:00.000000 UTC,22,0.061111111,1,Geldig (>=10s aanwezig)
2025-07-17 14:03:00.000000 UTC,69,0.25833333333333319,4,Geldig (>=10s aanwezig)
2025-07-17 14:06:00.000000 UTC,19,0.052777777777777805,1,Geldig (>=10s aanwezig)
2025-07-17 14:07:00.000000 UTC,25,0.091666667,2,Geldig (>=10s aanwezig)
2025-07-17 14:08:00.000000 UTC,47,0.23888888888888887,3,Geldig (>=10s aanwezig)
2025-07-17 14:13:00.000000 UTC,28,0.1135734072022162,3,Geldig (>=10s aanwezig)
2025-07-17 14:14:00.000000 UTC,281,0.78770949720670336,2,Geldig (>=10s aanwezig)
2025-07-17 14:15:00.000000 UTC,362,1,1,Geldig (>=10s aanwezig)
2025-07-17 14:16:00.000000 UTC,231,0.64345403899721454,1,Geldig (>=10s aanwezig)
2025-07-17 14:20:00.000000 UTC,25,0.072222222222222215,2,Geldig (>=10s aanwezig)
2025-07-17 14:21:00.000000 UTC,15,0.047222222222222221,2,Geldig (>=10s aanwezig)
2025-07-17 14:22:00.000000 UTC,29,0.080555555555555533,1,Geldig (>=10s aanwezig)
2025-07-17 14:23:00.000000 UTC,12,0.033426183844011137,1,Geldig (>=10s aanwezig)
2025-07-17 14:46:00.000000 UTC,41,0.11666666666666665,2,Geldig (>=10s aanwezig)
2025-07-17 14:47:00.000000 UTC,303,0.8416666666666669,1,Geldig (>=10s aanwezig)
2025-07-17 14:52:00.000000 UTC,37,0.10555555555555556,2,Geldig (>=10s aanwezig)
2025-07-17 14:57:00.000000 UTC,32,0.088888888888888892,1,Geldig (>=10s aanwezig)
2025-07-17 14:58:00.000000 UTC,360,1.6888888888888896,3,Geldig (>=10s aanwezig)
2025-07-17 14:59:00.000000 UTC,360,1.0138888888888888,3,Geldig (>=10s aanwezig)
2025-07-17 15:00:00.000000 UTC,357,1,1,Geldig (>=10s aanwezig)
2025-07-17 15:01:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-17 15:02:00.000000 UTC,361,1.0083102493074791,2,Geldig (>=10s aanwezig)
2025-07-17 15:03:00.000000 UTC,360,1.0166666666666666,2,Geldig (>=10s aanwezig)
2025-07-17 15:04:00.000000 UTC,198,0.54999999999999993,1,Geldig (>=10s aanwezig)
2025-07-17 15:05:00.000000 UTC,234,0.80277777777777759,2,Geldig (>=10s aanwezig)
2025-07-17 15:06:00.000000 UTC,360,1.0555555555555556,3,Geldig (>=10s aanwezig)
2025-07-17 15:07:00.000000 UTC,360,1.0111111111111111,2,Geldig (>=10s aanwezig)
2025-07-17 15:08:00.000000 UTC,333,1.4388888888888896,2,Geldig (>=10s aanwezig)
2025-07-17 15:10:00.000000 UTC,15,0.041666666666666706,1,Geldig (>=10s aanwezig)
2025-07-17 15:12:00.000000 UTC,51,0.14166666666666664,1,Geldig (>=10s aanwezig)
2025-07-17 15:14:00.000000 UTC,21,0.058333333333333313,1,Geldig (>=10s aanwezig)
2025-07-17 15:16:00.000000 UTC,47,0.13333333333333344,2,Geldig (>=10s aanwezig)
2025-07-17 15:17:00.000000 UTC,25,0.072222222222222229,2,Geldig (>=10s aanwezig)
2025-07-17 15:18:00.000000 UTC,19,0.052777777777777785,1,Geldig (>=10s aanwezig)
2025-07-17 15:28:00.000000 UTC,22,0.063888888888888926,2,Geldig (>=10s aanwezig)
2025-07-17 15:33:00.000000 UTC,12,0.041666667,2,Geldig (>=10s aanwezig)
2025-07-17 15:34:00.000000 UTC,252,1.5055555555555558,5,Geldig (>=10s aanwezig)
2025-07-17 15:35:00.000000 UTC,290,1.0361111111111099,4,Geldig (>=10s aanwezig)
2025-07-17 15:36:00.000000 UTC,26,0.10277777777777776,3,Geldig (>=10s aanwezig)
2025-07-17 15:38:00.000000 UTC,26,0.072222222222222229,1,Geldig (>=10s aanwezig)
2025-07-17 15:44:00.000000 UTC,18,0.049999999999999968,1,Geldig (>=10s aanwezig)
2025-07-17 16:25:00.000000 UTC,46,0.1277777777777778,1,Geldig (>=10s aanwezig)
2025-07-17 16:45:00.000000 UTC,156,0.43333333333333324,1,Geldig (>=10s aanwezig)
2025-07-17 16:46:00.000000 UTC,357,0.9972222222222219,2,Geldig (>=10s aanwezig)
2025-07-17 16:54:00.000000 UTC,37,0.11944444444444453,3,Geldig (>=10s aanwezig)
2025-07-17 16:57:00.000000 UTC,13,0.036111111,1,Geldig (>=10s aanwezig)
2025-07-17 16:58:00.000000 UTC,116,0.40833333333333355,4,Geldig (>=10s aanwezig)
2025-07-17 17:00:00.000000 UTC,32,0.088642659279778449,1,Geldig (>=10s aanwezig)
2025-07-17 17:02:00.000000 UTC,19,0.052777777777777778,1,Geldig (>=10s aanwezig)
2025-07-17 17:09:00.000000 UTC,22,0.060941828254847681,1,Geldig (>=10s aanwezig)
2025-07-17 17:11:00.000000 UTC,21,0.061111111111111116,2,Geldig (>=10s aanwezig)
2025-07-17 17:13:00.000000 UTC,15,0.044444444444444509,2,Geldig (>=10s aanwezig)
2025-07-17 17:16:00.000000 UTC,60,0.24166666666666684,3,Geldig (>=10s aanwezig)
2025-07-18 03:47:00.000000 UTC,42,0.11911357340720226,2,Geldig (>=10s aanwezig)
2025-07-18 05:28:00.000000 UTC,22,0.061111111111111116,1,Geldig (>=10s aanwezig)
2025-07-18 05:38:00.000000 UTC,25,0.069444444444444448,1,Geldig (>=10s aanwezig)
2025-07-18 05:43:00.000000 UTC,158,0.46666666666666634,2,Geldig (>=10s aanwezig)
2025-07-18 05:44:00.000000 UTC,280,0.880555556,2,Geldig (>=10s aanwezig)
2025-07-18 05:45:00.000000 UTC,214,0.62222222222222212,2,Geldig (>=10s aanwezig)
2025-07-18 05:46:00.000000 UTC,170,0.49166666666666664,2,Geldig (>=10s aanwezig)
2025-07-18 05:47:00.000000 UTC,305,1.002777777777778,2,Geldig (>=10s aanwezig)
2025-07-18 05:48:00.000000 UTC,308,0.96944444444444444,3,Geldig (>=10s aanwezig)
2025-07-18 05:49:00.000000 UTC,230,0.65000000000000013,2,Geldig (>=10s aanwezig)
2025-07-18 05:50:00.000000 UTC,202,0.56111111111111089,1,Geldig (>=10s aanwezig)
2025-07-18 05:51:00.000000 UTC,301,0.83611111111111114,1,Geldig (>=10s aanwezig)
2025-07-18 05:52:00.000000 UTC,265,0.78888888888888875,2,Geldig (>=10s aanwezig)
2025-07-18 05:53:00.000000 UTC,341,1.3777777777777775,4,Geldig (>=10s aanwezig)
2025-07-18 05:54:00.000000 UTC,264,0.74238227146814417,2,Geldig (>=10s aanwezig)
2025-07-18 05:55:00.000000 UTC,153,0.48333333333333311,3,Geldig (>=10s aanwezig)
2025-07-18 05:56:00.000000 UTC,243,0.69722222222222219,2,Geldig (>=10s aanwezig)
2025-07-18 05:57:00.000000 UTC,335,1.0972222222222225,2,Geldig (>=10s aanwezig)
2025-07-18 05:58:00.000000 UTC,359,1.219444444444443,2,Geldig (>=10s aanwezig)
2025-07-18 05:59:00.000000 UTC,163,0.46111111111111136,2,Geldig (>=10s aanwezig)
2025-07-18 06:01:00.000000 UTC,48,0.13611111111111113,2,Geldig (>=10s aanwezig)
2025-07-18 06:02:00.000000 UTC,355,1.2022160664819947,2,Geldig (>=10s aanwezig)
2025-07-18 06:03:00.000000 UTC,330,1.0305555555555537,2,Geldig (>=10s aanwezig)
2025-07-18 06:04:00.000000 UTC,342,1.0083333333333344,2,Geldig (>=10s aanwezig)
2025-07-18 06:05:00.000000 UTC,342,1.4888888888888883,4,Geldig (>=10s aanwezig)
2025-07-18 06:06:00.000000 UTC,360,2.386111111,4,Geldig (>=10s aanwezig)
2025-07-18 06:07:00.000000 UTC,308,0.88333333333333341,2,Geldig (>=10s aanwezig)
2025-07-18 06:08:00.000000 UTC,357,1.1250000000000007,2,Geldig (>=10s aanwezig)
2025-07-18 06:09:00.000000 UTC,201,0.57777777777777772,3,Geldig (>=10s aanwezig)
2025-07-18 06:10:00.000000 UTC,355,1.3138888888888882,3,Geldig (>=10s aanwezig)
2025-07-18 06:11:00.000000 UTC,349,1.063888888888888,2,Geldig (>=10s aanwezig)
2025-07-18 06:12:00.000000 UTC,345,0.97783933518005539,2,Geldig (>=10s aanwezig)
2025-07-18 06:13:00.000000 UTC,360,1.0833333333333326,2,Geldig (>=10s aanwezig)
2025-07-18 06:14:00.000000 UTC,281,0.78888888888888886,2,Geldig (>=10s aanwezig)
2025-07-18 06:15:00.000000 UTC,356,1.4055555555555554,4,Geldig (>=10s aanwezig)
2025-07-18 06:16:00.000000 UTC,359,1.2499999999999998,2,Geldig (>=10s aanwezig)
2025-07-18 06:17:00.000000 UTC,319,0.95833333333333282,2,Geldig (>=10s aanwezig)
2025-07-18 06:18:00.000000 UTC,357,1.9000000000000012,3,Geldig (>=10s aanwezig)
2025-07-18 06:19:00.000000 UTC,353,1.1444444444444442,3,Geldig (>=10s aanwezig)
2025-07-18 06:20:00.000000 UTC,332,0.9500000000000004,2,Geldig (>=10s aanwezig)
2025-07-18 06:21:00.000000 UTC,275,0.7777777777777779,2,Geldig (>=10s aanwezig)
2025-07-18 06:22:00.000000 UTC,343,0.9972299168975064,2,Geldig (>=10s aanwezig)
2025-07-18 06:23:00.000000 UTC,337,1.0055555555555564,2,Geldig (>=10s aanwezig)
2025-07-18 06:24:00.000000 UTC,312,0.87777777777777721,2,Geldig (>=10s aanwezig)
2025-07-18 06:25:00.000000 UTC,147,0.42499999999999954,2,Geldig (>=10s aanwezig)
2025-07-18 06:26:00.000000 UTC,196,0.54444444444444384,1,Geldig (>=10s aanwezig)
2025-07-18 06:27:00.000000 UTC,84,0.23888888888888907,2,Geldig (>=10s aanwezig)
2025-07-18 06:29:00.000000 UTC,98,0.27222222222222187,1,Geldig (>=10s aanwezig)
2025-07-18 06:30:00.000000 UTC,268,1.0692520775623269,3,Geldig (>=10s aanwezig)
2025-07-18 06:31:00.000000 UTC,333,1.5888888888888888,3,Geldig (>=10s aanwezig)
2025-07-18 06:32:00.000000 UTC,344,1.3666666666666656,2,Geldig (>=10s aanwezig)
2025-07-18 06:33:00.000000 UTC,351,1.3138888888888891,2,Geldig (>=10s aanwezig)
2025-07-18 06:34:00.000000 UTC,324,1.0666666666666669,3,Geldig (>=10s aanwezig)
2025-07-18 06:35:00.000000 UTC,336,1.280555555555555,2,Geldig (>=10s aanwezig)
2025-07-18 06:36:00.000000 UTC,320,1.2611111111111115,2,Geldig (>=10s aanwezig)
2025-07-18 06:37:00.000000 UTC,339,1.0333333333333332,2,Geldig (>=10s aanwezig)
2025-07-18 06:38:00.000000 UTC,316,1.1583333333333323,3,Geldig (>=10s aanwezig)
2025-07-18 06:39:00.000000 UTC,301,1.0388888888888892,2,Geldig (>=10s aanwezig)
2025-07-18 06:40:00.000000 UTC,275,0.84764542936288079,2,Geldig (>=10s aanwezig)
2025-07-18 06:41:00.000000 UTC,338,0.941666667,2,Geldig (>=10s aanwezig)
2025-07-18 06:42:00.000000 UTC,360,1.6361111111111106,3,Geldig (>=10s aanwezig)
2025-07-18 06:43:00.000000 UTC,358,1.1638888888888894,2,Geldig (>=10s aanwezig)
2025-07-18 06:44:00.000000 UTC,359,1.3999999999999997,3,Geldig (>=10s aanwezig)
2025-07-18 06:45:00.000000 UTC,343,1.1722222222222236,4,Geldig (>=10s aanwezig)
2025-07-18 06:46:00.000000 UTC,221,0.85277777777777763,3,Geldig (>=10s aanwezig)
2025-07-18 06:47:00.000000 UTC,294,0.82500000000000029,2,Geldig (>=10s aanwezig)
2025-07-18 06:48:00.000000 UTC,257,0.73333333333333361,3,Geldig (>=10s aanwezig)
2025-07-18 06:49:00.000000 UTC,258,0.71666666666666667,1,Geldig (>=10s aanwezig)
2025-07-18 06:50:00.000000 UTC,73,0.20277777777777758,1,Geldig (>=10s aanwezig)
2025-07-18 06:51:00.000000 UTC,133,0.36944444444444446,1,Geldig (>=10s aanwezig)
2025-07-18 06:52:00.000000 UTC,231,0.93055555555555569,4,Geldig (>=10s aanwezig)
2025-07-18 06:53:00.000000 UTC,361,2.2160664819944595,3,Geldig (>=10s aanwezig)
2025-07-18 06:54:00.000000 UTC,359,2.4596100278551534,4,Geldig (>=10s aanwezig)
2025-07-18 06:55:00.000000 UTC,360,2.3305555555555557,5,Geldig (>=10s aanwezig)
2025-07-18 06:56:00.000000 UTC,353,2.6583333333333332,6,Geldig (>=10s aanwezig)
2025-07-18 06:57:00.000000 UTC,164,0.98888888888888915,5,Geldig (>=10s aanwezig)
2025-07-18 06:59:00.000000 UTC,155,0.50277777777777788,2,Geldig (>=10s aanwezig)
2025-07-18 07:00:00.000000 UTC,332,1.2277777777777761,3,Geldig (>=10s aanwezig)
2025-07-18 07:01:00.000000 UTC,355,1.4694444444444439,4,Geldig (>=10s aanwezig)
2025-07-18 07:02:00.000000 UTC,360,2.0861111111111086,4,Geldig (>=10s aanwezig)
2025-07-18 07:03:00.000000 UTC,354,1.3249999999999995,3,Geldig (>=10s aanwezig)
2025-07-18 07:04:00.000000 UTC,360,1.591666666666667,5,Geldig (>=10s aanwezig)
2025-07-18 07:05:00.000000 UTC,326,0.96388888888888913,2,Geldig (>=10s aanwezig)
2025-07-18 07:06:00.000000 UTC,347,1.2194444444444426,2,Geldig (>=10s aanwezig)
2025-07-18 07:07:00.000000 UTC,359,1.2638888888888884,2,Geldig (>=10s aanwezig)
2025-07-18 07:08:00.000000 UTC,341,1.1111111111111109,4,Geldig (>=10s aanwezig)
2025-07-18 07:09:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 07:10:00.000000 UTC,354,1.1444444444444444,3,Geldig (>=10s aanwezig)
2025-07-18 07:11:00.000000 UTC,240,0.81111111111111123,3,Geldig (>=10s aanwezig)
2025-07-18 07:12:00.000000 UTC,237,0.91712707182320452,3,Geldig (>=10s aanwezig)
2025-07-18 07:13:00.000000 UTC,13,0.036312849162011135,1,Geldig (>=10s aanwezig)
2025-07-18 07:14:00.000000 UTC,228,0.6980609418282544,2,Geldig (>=10s aanwezig)
2025-07-18 07:15:00.000000 UTC,342,1.3305555555555557,3,Geldig (>=10s aanwezig)
2025-07-18 07:16:00.000000 UTC,328,0.98888888888888893,2,Geldig (>=10s aanwezig)
2025-07-18 07:17:00.000000 UTC,355,1.283333333333333,2,Geldig (>=10s aanwezig)
2025-07-18 07:18:00.000000 UTC,346,1.244444444444444,3,Geldig (>=10s aanwezig)
2025-07-18 07:19:00.000000 UTC,211,0.605555556,2,Geldig (>=10s aanwezig)
2025-07-18 07:20:00.000000 UTC,293,0.81388888888888844,1,Geldig (>=10s aanwezig)
2025-07-18 07:21:00.000000 UTC,235,0.77222222222222214,2,Geldig (>=10s aanwezig)
2025-07-18 07:22:00.000000 UTC,292,1.0181268882175227,2,Geldig (>=10s aanwezig)
2025-07-18 07:23:00.000000 UTC,360,1.0999999999999999,2,Geldig (>=10s aanwezig)
2025-07-18 07:24:00.000000 UTC,359,1.005571030640668,2,Geldig (>=10s aanwezig)
2025-07-18 07:25:00.000000 UTC,343,1.030555555555555,2,Geldig (>=10s aanwezig)
2025-07-18 07:26:00.000000 UTC,354,1.6277777777777782,3,Geldig (>=10s aanwezig)
2025-07-18 07:27:00.000000 UTC,360,2.8638888888888867,6,Geldig (>=10s aanwezig)
2025-07-18 07:28:00.000000 UTC,360,3.1944444444444451,6,Geldig (>=10s aanwezig)
2025-07-18 07:29:00.000000 UTC,361,2.8254847645429355,6,Geldig (>=10s aanwezig)
2025-07-18 07:30:00.000000 UTC,360,2.1527777777777772,6,Geldig (>=10s aanwezig)
2025-07-18 07:31:00.000000 UTC,360,2.3249999999999957,5,Geldig (>=10s aanwezig)
2025-07-18 07:32:00.000000 UTC,360,2.0722222222222211,3,Geldig (>=10s aanwezig)
2025-07-18 07:33:00.000000 UTC,360,1.1611111111111119,2,Geldig (>=10s aanwezig)
2025-07-18 07:34:00.000000 UTC,360,1.5472222222222221,5,Geldig (>=10s aanwezig)
2025-07-18 07:35:00.000000 UTC,360,1.1305555555555553,2,Geldig (>=10s aanwezig)
2025-07-18 07:36:00.000000 UTC,357,1.008333333333334,2,Geldig (>=10s aanwezig)
2025-07-18 07:37:00.000000 UTC,325,1.088888888888889,3,Geldig (>=10s aanwezig)
2025-07-18 07:38:00.000000 UTC,357,1.6722222222222225,4,Geldig (>=10s aanwezig)
2025-07-18 07:39:00.000000 UTC,360,1.9085872576177287,5,Geldig (>=10s aanwezig)
2025-07-18 07:40:00.000000 UTC,358,1.6527777777777786,4,Geldig (>=10s aanwezig)
2025-07-18 07:41:00.000000 UTC,288,0.89444444444444438,3,Geldig (>=10s aanwezig)
2025-07-18 07:42:00.000000 UTC,342,1.1638888888888894,3,Geldig (>=10s aanwezig)
2025-07-18 07:43:00.000000 UTC,330,1.258333333333332,3,Geldig (>=10s aanwezig)
2025-07-18 07:44:00.000000 UTC,232,1.3138888888888889,4,Geldig (>=10s aanwezig)
2025-07-18 07:45:00.000000 UTC,127,0.4027777777777779,3,Geldig (>=10s aanwezig)
2025-07-18 07:46:00.000000 UTC,59,0.16343490304709146,1,Geldig (>=10s aanwezig)
2025-07-18 07:47:00.000000 UTC,81,0.22499999999999989,1,Geldig (>=10s aanwezig)
2025-07-18 07:48:00.000000 UTC,194,0.67499999999999982,3,Geldig (>=10s aanwezig)
2025-07-18 07:49:00.000000 UTC,290,1.166666666666667,4,Geldig (>=10s aanwezig)
2025-07-18 07:50:00.000000 UTC,355,1.1305555555555555,3,Geldig (>=10s aanwezig)
2025-07-18 07:51:00.000000 UTC,327,1.7277777777777781,3,Geldig (>=10s aanwezig)
2025-07-18 07:52:00.000000 UTC,360,2.3416666666666681,4,Geldig (>=10s aanwezig)
2025-07-18 07:53:00.000000 UTC,326,1.375,4,Geldig (>=10s aanwezig)
2025-07-18 07:54:00.000000 UTC,226,0.78055555555555545,2,Geldig (>=10s aanwezig)
2025-07-18 07:55:00.000000 UTC,145,0.45000000000000012,3,Geldig (>=10s aanwezig)
2025-07-18 07:56:00.000000 UTC,148,0.41944444444444418,2,Geldig (>=10s aanwezig)
2025-07-18 07:57:00.000000 UTC,155,0.43055555555555564,1,Geldig (>=10s aanwezig)
2025-07-18 07:58:00.000000 UTC,79,0.22160664819944625,2,Geldig (>=10s aanwezig)
2025-07-18 08:00:00.000000 UTC,91,0.25833333333333336,2,Geldig (>=10s aanwezig)
2025-07-18 08:01:00.000000 UTC,167,0.60277777777777741,4,Geldig (>=10s aanwezig)
2025-07-18 08:02:00.000000 UTC,234,1.0750000000000002,3,Geldig (>=10s aanwezig)
2025-07-18 08:03:00.000000 UTC,134,0.4055555555555555,3,Geldig (>=10s aanwezig)
2025-07-18 08:04:00.000000 UTC,56,0.15555555555555572,1,Geldig (>=10s aanwezig)
2025-07-18 08:05:00.000000 UTC,281,1.363888889,4,Geldig (>=10s aanwezig)
2025-07-18 08:06:00.000000 UTC,137,0.44722222222222235,3,Geldig (>=10s aanwezig)
2025-07-18 08:07:00.000000 UTC,38,0.10555555555555561,1,Geldig (>=10s aanwezig)
2025-07-18 08:09:00.000000 UTC,29,0.083333333333333356,2,Geldig (>=10s aanwezig)
2025-07-18 08:10:00.000000 UTC,130,0.48611111111111133,2,Geldig (>=10s aanwezig)
2025-07-18 08:11:00.000000 UTC,130,0.3833333333333333,2,Geldig (>=10s aanwezig)
2025-07-18 08:12:00.000000 UTC,347,1.4055555555555557,3,Geldig (>=10s aanwezig)
2025-07-18 08:13:00.000000 UTC,360,1.7777777777777781,3,Geldig (>=10s aanwezig)
2025-07-18 08:14:00.000000 UTC,246,1.2138888888888892,6,Geldig (>=10s aanwezig)
2025-07-18 08:15:00.000000 UTC,155,0.44875346260387811,2,Geldig (>=10s aanwezig)
2025-07-18 08:16:00.000000 UTC,160,0.47499999999999964,2,Geldig (>=10s aanwezig)
2025-07-18 08:17:00.000000 UTC,333,1.466666666666667,5,Geldig (>=10s aanwezig)
2025-07-18 08:18:00.000000 UTC,352,1.3611111111111109,4,Geldig (>=10s aanwezig)
2025-07-18 08:19:00.000000 UTC,344,1.1027777777777779,3,Geldig (>=10s aanwezig)
2025-07-18 08:20:00.000000 UTC,340,0.94722222222222241,2,Geldig (>=10s aanwezig)
2025-07-18 08:21:00.000000 UTC,198,0.60833333333333306,3,Geldig (>=10s aanwezig)
2025-07-18 08:22:00.000000 UTC,345,1.236111111111112,3,Geldig (>=10s aanwezig)
2025-07-18 08:23:00.000000 UTC,233,0.73611111111111172,2,Geldig (>=10s aanwezig)
2025-07-18 08:24:00.000000 UTC,360,1.7722222222222217,4,Geldig (>=10s aanwezig)
2025-07-18 08:25:00.000000 UTC,333,1.5194444444444426,5,Geldig (>=10s aanwezig)
2025-07-18 08:26:00.000000 UTC,273,0.92499999999999993,3,Geldig (>=10s aanwezig)
2025-07-18 08:27:00.000000 UTC,264,0.75623268698060964,2,Geldig (>=10s aanwezig)
2025-07-18 08:28:00.000000 UTC,159,0.51111111111111129,2,Geldig (>=10s aanwezig)
2025-07-18 08:29:00.000000 UTC,327,1.2472222222222233,4,Geldig (>=10s aanwezig)
2025-07-18 08:30:00.000000 UTC,252,0.74999999999999989,2,Geldig (>=10s aanwezig)
2025-07-18 08:31:00.000000 UTC,122,0.41944444444444473,3,Geldig (>=10s aanwezig)
2025-07-18 08:32:00.000000 UTC,223,0.7055555555555556,2,Geldig (>=10s aanwezig)
2025-07-18 08:33:00.000000 UTC,177,0.527777778,2,Geldig (>=10s aanwezig)
2025-07-18 08:34:00.000000 UTC,215,0.75277777777777788,5,Geldig (>=10s aanwezig)
2025-07-18 08:35:00.000000 UTC,210,0.86388888888888926,4,Geldig (>=10s aanwezig)
2025-07-18 08:36:00.000000 UTC,124,0.34444444444444439,1,Geldig (>=10s aanwezig)
2025-07-18 08:37:00.000000 UTC,150,0.46111111111111108,2,Geldig (>=10s aanwezig)
2025-07-18 08:38:00.000000 UTC,116,0.35833333333333361,2,Geldig (>=10s aanwezig)
2025-07-18 08:39:00.000000 UTC,19,0.055555555555555573,2,Geldig (>=10s aanwezig)
2025-07-18 08:40:00.000000 UTC,77,0.22160664819944592,2,Geldig (>=10s aanwezig)
2025-07-18 08:41:00.000000 UTC,96,0.27222222222222209,2,Geldig (>=10s aanwezig)
2025-07-18 08:42:00.000000 UTC,18,0.049999999999999996,1,Geldig (>=10s aanwezig)
2025-07-18 08:43:00.000000 UTC,136,0.37777777777777793,1,Geldig (>=10s aanwezig)
2025-07-18 08:44:00.000000 UTC,44,0.12256267409470756,1,Geldig (>=10s aanwezig)
2025-07-18 08:45:00.000000 UTC,277,0.79444444444444384,2,Geldig (>=10s aanwezig)
2025-07-18 08:46:00.000000 UTC,289,0.81666666666666654,2,Geldig (>=10s aanwezig)
2025-07-18 08:47:00.000000 UTC,147,0.46666666666666673,2,Geldig (>=10s aanwezig)
2025-07-18 08:48:00.000000 UTC,152,0.42105263157894779,1,Geldig (>=10s aanwezig)
2025-07-18 08:49:00.000000 UTC,282,1.4638888888888912,4,Geldig (>=10s aanwezig)
2025-07-18 08:50:00.000000 UTC,145,0.7749999999999998,3,Geldig (>=10s aanwezig)
2025-07-18 08:51:00.000000 UTC,255,1.1472222222222221,3,Geldig (>=10s aanwezig)
2025-07-18 08:52:00.000000 UTC,163,0.8527777777777773,4,Geldig (>=10s aanwezig)
2025-07-18 08:53:00.000000 UTC,306,1.7222222222222214,5,Geldig (>=10s aanwezig)
2025-07-18 08:54:00.000000 UTC,329,1.2701149425287355,3,Geldig (>=10s aanwezig)
2025-07-18 08:55:00.000000 UTC,325,1.0350404312668473,2,Geldig (>=10s aanwezig)
2025-07-18 08:56:00.000000 UTC,222,0.65,2,Geldig (>=10s aanwezig)
2025-07-18 08:57:00.000000 UTC,193,0.80555555555555625,2,Geldig (>=10s aanwezig)
2025-07-18 08:58:00.000000 UTC,183,0.766666667,4,Geldig (>=10s aanwezig)
2025-07-18 08:59:00.000000 UTC,266,1.0277777777777775,5,Geldig (>=10s aanwezig)
2025-07-18 09:00:00.000000 UTC,343,1.1888888888888884,5,Geldig (>=10s aanwezig)
2025-07-18 09:01:00.000000 UTC,190,0.53055555555555589,2,Geldig (>=10s aanwezig)
2025-07-18 09:02:00.000000 UTC,307,0.855555556,2,Geldig (>=10s aanwezig)
2025-07-18 09:03:00.000000 UTC,357,1.1416666666666664,2,Geldig (>=10s aanwezig)
2025-07-18 09:04:00.000000 UTC,360,1.877777777777778,5,Geldig (>=10s aanwezig)
2025-07-18 09:05:00.000000 UTC,360,1.5972222222222219,3,Geldig (>=10s aanwezig)
2025-07-18 09:06:00.000000 UTC,361,2.04432133,5,Geldig (>=10s aanwezig)
2025-07-18 09:07:00.000000 UTC,360,1.0222222222222221,2,Geldig (>=10s aanwezig)
2025-07-18 09:08:00.000000 UTC,70,0.23955431754874665,3,Geldig (>=10s aanwezig)
2025-07-18 09:09:00.000000 UTC,13,0.036011080332409962,1,Geldig (>=10s aanwezig)
2025-07-18 09:10:00.000000 UTC,59,0.16434540389972135,1,Geldig (>=10s aanwezig)
2025-07-18 09:12:00.000000 UTC,75,0.2077562326869806,1,Geldig (>=10s aanwezig)
2025-07-18 09:13:00.000000 UTC,26,0.072222222222222243,1,Geldig (>=10s aanwezig)
2025-07-18 09:14:00.000000 UTC,28,0.077777777777777793,1,Geldig (>=10s aanwezig)
2025-07-18 09:15:00.000000 UTC,82,0.24444444444444446,2,Geldig (>=10s aanwezig)
2025-07-18 09:17:00.000000 UTC,154,0.76944444444444449,4,Geldig (>=10s aanwezig)
2025-07-18 09:18:00.000000 UTC,290,0.89999999999999991,3,Geldig (>=10s aanwezig)
2025-07-18 09:19:00.000000 UTC,264,0.894444444,3,Geldig (>=10s aanwezig)
2025-07-18 09:20:00.000000 UTC,145,0.50692520775623273,3,Geldig (>=10s aanwezig)
2025-07-18 09:21:00.000000 UTC,31,0.086111111111111124,1,Geldig (>=10s aanwezig)
2025-07-18 09:23:00.000000 UTC,51,0.19166666666666668,3,Geldig (>=10s aanwezig)
2025-07-18 09:24:00.000000 UTC,165,0.60277777777777752,3,Geldig (>=10s aanwezig)
2025-07-18 09:25:00.000000 UTC,43,0.17777777777777778,3,Geldig (>=10s aanwezig)
2025-07-18 09:26:00.000000 UTC,43,0.15277777777777776,3,Geldig (>=10s aanwezig)
2025-07-18 09:28:00.000000 UTC,90,0.27500000000000013,3,Geldig (>=10s aanwezig)
2025-07-18 09:29:00.000000 UTC,38,0.10803324099723004,2,Geldig (>=10s aanwezig)
2025-07-18 09:30:00.000000 UTC,144,0.413888889,2,Geldig (>=10s aanwezig)
2025-07-18 09:31:00.000000 UTC,46,0.12777777777777788,1,Geldig (>=10s aanwezig)
2025-07-18 09:32:00.000000 UTC,32,0.088888888888888892,1,Geldig (>=10s aanwezig)
2025-07-18 09:33:00.000000 UTC,54,0.19166666666666674,2,Geldig (>=10s aanwezig)
