table,_start,_stop,_time,_measurement,device,location,count,entered,exited
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T10:57:19.44094668Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T10:58:19.681373015Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T10:59:19.731656437Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:00:19.799961978Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:01:19.842609838Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:02:19.922027985Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:03:20.126825316Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:04:20.168618677Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:05:20.245309438Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:06:20.455996386Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:07:20.565555058Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:08:20.776866743Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:09:20.816916165Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:10:20.865908638Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:11:20.915831111Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:12:21.113120416Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:13:21.228193636Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:14:21.272651744Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:15:21.34253075Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:16:21.553851136Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:17:21.631029775Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:18:21.87551992Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:19:21.921613255Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:20:21.961310914Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:21:22.013267596Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:22:22.071042216Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:28:11.09138821Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:29:11.304197101Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:30:11.378558108Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:31:11.625123643Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:32:11.835929667Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:33:12.837072203Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,2
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:35:50.369110207Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:36:50.437771681Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:37:50.681571384Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:38:50.895991Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:39:50.951193688Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:40:51.214948821Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:41:51.279359466Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:42:51.539157264Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:43:51.749942557Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:44:51.961395304Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:45:52.173752222Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:46:52.385772703Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:47:52.599178139Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T11:49:18.002054274Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:14:25.144586626Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:15:25.3590104Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:16:25.570075281Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:17:25.781118896Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:18:25.994127654Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:19:26.203839807Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:20:26.250556456Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:52:36.759242671Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T12:59:31.310041428Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:00:31.521110656Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:01:31.733125489Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:02:31.945346852Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:03:32.158627447Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:04:32.369601055Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:05:32.584812106Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:35:32.462306645Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:36:32.707035212Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:40:35.909190966Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,3
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:50:49.191670213Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:51:49.26006176Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:52:49.511997544Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:53:49.573855466Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:54:49.831975314Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:55:50.043179519Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:56:50.255598924Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:57:50.472478512Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:58:50.686048792Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T13:59:50.891495059Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:13:17.924365321Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:30:07.287632345Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:32:10.245710012Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:33:15.494791571Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:34:47.591400624Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:37:53.215819672Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:38:53.264770472Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:39:53.332041858Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:40:53.542395294Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:41:53.756586697Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:42:53.966592731Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:43:54.083560449Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:44:54.288791553Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:49:56.478214007Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:51:10.204436781Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:52:10.317309616Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:53:10.397336609Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:54:10.63476742Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:55:16.379930728Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:56:58.78198141Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:57:58.988742358Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,3
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:58:59.044770057Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T14:59:59.319591501Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:00:59.522139914Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:01:59.563017511Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:02:59.64006673Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:03:59.851210801Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:04:59.8917263Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:05:59.9705941Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:07:00.081536282Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:08:00.289885796Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:23:11.457813115Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:24:11.504677548Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:25:11.583469519Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:26:11.788472621Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:27:11.998909917Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:28:12.212623471Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:29:12.425397487Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:30:12.636781066Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:31:12.847490141Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:32:12.900436838Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:33:56.606783884Z,people_counter,esp32_deur_sensor,wachtzaal,0,0,1
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:34:56.798004703Z,people_counter,esp32_deur_sensor,wachtzaal,1,1,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:35:57.011179778Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:36:57.222656666Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:37:57.263157545Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:38:57.342118326Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:39:57.551626874Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:40:57.766472432Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:41:57.824981959Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:42:57.887025745Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:43:57.940114838Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:44:58.00128071Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:45:58.210318266Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:46:58.423257308Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:47:58.636221314Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:48:58.84782914Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:49:59.062560601Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:50:59.117822944Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:51:59.380493963Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:52:59.437193848Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:53:59.50140172Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:54:59.709553192Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:55:59.76741586Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:57:00.031005439Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:58:00.082358179Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T15:59:00.140728893Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:00:00.362537679Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:01:00.569782329Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:02:00.632800711Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:03:00.723313985Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:04:00.79870961Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:05:01.008239232Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:06:01.065283759Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:07:01.329907496Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:08:01.388277227Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:09:01.445166465Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:10:01.658623131Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:11:01.712762199Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:12:01.775957517Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:13:01.990056432Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:14:02.199788784Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:15:02.254151499Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:16:02.319578126Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:17:02.380553299Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:18:02.637655512Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:19:02.850318838Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:20:02.912848226Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:21:03.173071885Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:22:03.384906221Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:23:03.498531685Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:24:03.70577776Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:25:03.767070518Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:26:04.028030815Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:27:04.23850197Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:28:04.294829404Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:29:04.355987279Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:30:04.567084399Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:31:04.779378859Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
0,2025-08-07T00:00:00Z,2025-08-13T00:00:00Z,2025-08-11T16:32:04.991892514Z,people_counter,esp32_deur_sensor,wachtzaal,1,0,0
